wiki,rev_id
en,1077947661
en,1077977909
en,1077984504
en,1077985189
en,1077985469
en,1077986469
en,1077987319
en,1077987785
en,1077988149
en,1077942008
en,1077940778
en,1077930564
en,1077931656
en,1077932272
en,1077933028
en,1077933295
en,1077934867
en,1077935260
en,1077936235
en,1077936620
en,1077936975
en,1077937347
en,1077938600
en,1077939070
en,1077939571
en,1077939966
en,1077988571
en,1077989126
en,1078020170
en,1078024868
en,1078026346
en,1078027016
en,1078029320
en,1078029724
en,1078029780
en,1078030084
en,1078030851
en,1078031616
en,1078032051
en,1078032537
en,1078035278
en,1078041582
en,1078042605
en,1078017391
en,1078003579
en,1077989668
en,1077991855
en,1077991706
en,1077991921
en,1077993057
en,1077993520
en,1077994513
en,1077994858
en,1077998103
en,1077998385
en,1077999543
en,1078000002
en,1078002469
en,1078002999
en,1078003202
en,1078059263
en,1077929700
en,1077719584
en,1077734506
en,1077736964
en,1077806462
en,1077829596
en,1077854775
en,1077860794
en,1077862340
en,1077863414
en,1077864424
en,1077865113
en,1077865659
en,1077866960
en,1077867778
en,1077869411
en,1077869845
en,1077733855
en,1077733005
en,1077720076
en,1077721081
en,1077721709
en,1077723431
en,1077723820
en,1077725789
en,1077727138
en,1045321716
en,1077728047
en,1077728648
en,1077729402
en,1077730298
en,1077730019
en,1077730987
en,1077731701
en,1077870621
en,1077871262
en,1077913856
en,1077914477
en,1077914487
en,1077915046
en,1077915174
en,1077916537
en,1077916921
en,1077918766
en,1077919190
en,1077920086
en,1077920956
en,1077925787
en,1077926265
en,1077928559
en,1077928833
en,1077913437
en,1077912327
en,1077872315
en,1077872695
en,1077873476
en,1077873854
en,1077876432
en,1077877163
en,1075455838
en,1077878842
en,1077898019
en,1077908777
en,1077909465
en,1077909744
en,1077910771
en,1077911129
en,1077911649
en,1077929075
en,1074818791
en,1075021079
en,1075022593
en,1075024658
en,1075028971
en,1075062254
en,1075066549
en,1075071165
en,1075071766
en,1075075819
en,1075075823
en,1075077789
en,1075083664
en,1075083728
en,1075098135
en,1075117102
en,1075015107
en,1075002565
en,1074820248
en,1074821480
en,1074827905
en,1074838620
en,1074862334
en,1074911350
en,1074914582
en,1074923919
en,1074924952
en,1074926575
en,1074959601
en,1074966613
en,1074969823
en,1074999078
en,1074999358
en,1075123780
en,1075146105
en,1075190046
en,1075190443
en,1075190998
en,1075191579
en,1075192678
en,1075194574
en,1075199505
en,1075200044
en,1075201174
en,1075202996
en,1075203271
en,1075209250
en,1075232435
en,1075232744
en,1075237569
en,1075190046
en,1075180822
en,1075150274
en,1075154434
en,1075155687
en,1075157437
en,1075158083
en,1075158848
en,1075159923
en,1075160645
en,1075170365
en,1075170557
en,1075171193
en,1075172693
en,1075178225
en,1075179066
en,1075180822
en,1075258239
en,1074816482
en,1074517273
en,1074617310
en,1074625388
en,1074640920
en,1074644165
en,1074667039
en,1074667417
en,1074667459
en,1074667894
en,1074667991
en,1074669116
en,1074669929
en,1074681145
en,1074681779
en,1074685350
en,1074685904
en,1074612225
en,1074611832
en,1074546675
en,1074555309
en,1074556013
en,1074557624
en,1074558954
en,1074578560
en,1074589463
en,1074590687
en,1074591248
en,1074592178
en,1074595962
en,1074596560
en,1074603773
en,1074607179
en,1074610535
en,1074686052
en,1074699738
en,1074732477
en,1074733116
en,1074733287
en,1074733624
en,1074734827
en,1074735494
en,1074740836
en,1074750533
en,1074752180
en,1074752862
en,1074780818
en,1074784419
en,1074809017
en,1074810209
en,1074813645
en,1074731935
en,1074731367
en,1074703645
en,1074706533
en,1074709681
en,1074709844
en,1074710489
en,1074715045
en,1074718145
en,1074721047
en,1074724080
en,1074724829
en,1074725700
en,1074725605
en,1074730225
en,1074730517
en,1074730896
en,1074816217
en,1075513958
en,1075665580
en,1075665580
en,1075667841
en,1075674554
en,1075675453
en,1075674956
en,1075676891
en,1075676760
en,1075685734
en,1075692469
en,1075701618
en,1075707984
en,1075709956
en,1075710136
en,1075723530
en,1075665667
en,1075656581
en,1075516226
en,1075542138
en,1075550917
en,1075568919
en,1075573926
en,1075588324
en,1075598415
en,1075600008
en,1075612428
en,1075626284
en,1075631289
en,1075638498
en,1075646310
en,1075652930
en,1075654468
en,1075724536
en,1075739494
en,1075864295
en,1075914880
en,1075918003
en,1075933557
en,1075974830
en,1075978199
en,1075979381
en,1075984808
en,1076005354
en,1076007342
en,1076032459
en,1076036635
en,1076037767
en,1076057535
en,1076058017
en,1075855340
en,1075854414
en,1075744583
en,1075751444
en,1075754489
en,1075755813
en,1075787836
en,1075790716
en,1075793525
en,1075811073
en,1075822158
en,1075824289
en,1075824822
en,1075825525
en,1075828950
en,1075838466
en,1075840362
en,1076091437
en,1075506886
en,1075259101
en,1075289269
en,1075289647
en,1075290486
en,1075291511
en,1075291821
en,1075292427
en,1075294533
en,1075295881
en,1075297022
en,1075303977
en,1075304263
en,1075304695
en,1075305574
en,1075305890
en,1075341909
en,1075288729
en,1075288257
en,1075262141
en,1075263923
en,1075264988
en,1075268018
en,1075273426
en,1075274706
en,1075275537
en,1075276113
en,1075278448
en,1075281527
en,1075281453
en,1075284965
en,1075285455
en,1075286386
en,1075287073
en,1075345462
en,1075354384
en,1075413768
en,1075415274
en,1075417719
en,1075418071
en,1075419229
en,1075426581
en,1075427338
en,1075430017
en,1075454188
en,1075456697
en,1075457268
en,1075459198
en,1075458780
en,1075461892
en,1075471858
en,1075411469
en,1075406193
en,1075356419
en,1075358136
en,1075361445
en,1075366990
en,1075374543
en,1075384043
en,1075397281
en,1075399332
en,1075399765
en,1075400206
en,1075402151
en,1075402527
en,1075403154
en,1075403988
en,1075404916
en,1075500569
en,1103831802
en,1103960333
en,1103960784
en,1103961713
en,1103962519
en,1103963112
en,1103964010
en,1103964346
en,1103964901
en,1103965610
en,1103966300
en,1103976663
en,1104016380
en,1104048832
en,1104049195
en,1103958754
en,1103958119
en,1103957980
en,1103841272
en,1103841636
en,1103842083
en,1103843173
en,1103931046
en,1103949134
en,1103949539
en,1103950867
en,1103955456
en,1103956749
en,1103956962
en,1103957086
en,1103957308
en,1103957820
en,1104049507
en,1104049694
en,1104054134
en,1104338804
en,1104341976
en,1104342371
en,1104346820
en,1104353775
en,1104512539
en,1104513999
en,1104526257
en,1104528276
en,1104529467
en,1104530685
en,1104531425
en,1104534239
en,1104535710
en,1104252977
en,1104251841
en,1104249561
en,1104054365
en,1104055039
en,1104055257
en,1104057216
en,1104057656
en,1104057870
en,1104058479
en,1104070087
en,1104070717
en,1104071384
en,1104123372
en,1104162511
en,1104247935
en,1104249008
en,1104537310
en,1101552474
en,1102053672
en,1102088998
en,1102104931
en,1102164727
en,1102166327
en,1102197432
en,1102275598
en,1102279320
en,1102355500
en,1102356420
en,1102358471
en,1102360166
en,1102361182
en,1102362927
en,1102052125
en,1101999430
en,1101978831
en,1101562450
en,1101563175
en,1101600685
en,1101602778
en,1101672695
en,1101675887
en,1101876292
en,1101913976
en,1101943055
en,1101956672
en,1101960401
en,1101970221
en,1101974604
en,1101977511
en,1102362499
en,1102468552
en,1102569494
en,1103234640
en,1103393871
en,1103417650
en,1103418404
en,1103430887
en,1103435330
en,1103489814
en,1103492159
en,1103687227
en,1103691884
en,1103711427
en,1103800323
en,1103800520
en,1103802188
en,1103224275
en,1103222482
en,1103220679
en,1102577824
en,1102580144
en,1102586894
en,1102590441
en,1102592327
en,1102659717
en,1102856437
en,1102971275
en,1103011830
en,1103018277
en,1103020582
en,1103137927
en,1103174227
en,1103218934
en,1103808731
en,1104545233
en,1107328413
en,1108075413
en,1108113273
en,1108113911
en,1108127238
en,1108130213
en,1108456528
en,1108492016
en,1108533681
en,1108633936
en,1108635956
en,1108639751
en,1108652515
en,1108659333
en,1108659770
en,1108074944
en,1108071412
en,1108069964
en,1107356338
en,1107406717
en,1107448176
en,1107452312
en,1107530775
en,1107592597
en,1107677408
en,1107679660
en,1107773959
en,1107826551
en,1107888050
en,1107956039
en,1107986466
en,1108019616
en,1108661948
en,1108836062
en,1108868810
en,1109024969
en,1109025764
en,1109026253
en,1109026615
en,1109029799
en,1109033859
en,1109075097
en,1109079762
en,1109080504
en,1109154225
en,1109167145
en,1109171190
en,1109176202
en,1109192954
en,1109024005
en,1109023772
en,1109023324
en,1108875778
en,1108901433
en,1109013091
en,1109013590
en,1109014817
en,1109016466
en,1109017985
en,1109018600
en,1109019080
en,1109019955
en,1109020692
en,1109021305
en,1109021556
en,1109022858
en,1109200879
en,1104628031
en,1104953267
en,1104997591
en,1105015921
en,1105081436
en,1105085440
en,1105089236
en,1105125847
en,1105150240
en,1105166225
en,1105214621
en,1105215983
en,1105231925
en,1105234786
en,1105244545
en,1104926238
en,1104892682
en,1104890324
en,1104637570
en,1104645010
en,1104675584
en,1104682386
en,1104685791
en,1104687904
en,1104735328
en,1104751287
en,1104827854
en,1104831459
en,1104832545
en,1104833168
en,1104886417
en,1104888805
en,1105262197
en,1105309030
en,1105427723
en,1106450621
en,1106558646
en,1106686960
en,1106689742
en,1106903471
en,1106914644
en,1106932526
en,1107035623
en,1107041477
en,1107042279
en,1107141304
en,1107143978
en,1107165104
en,1107234322
en,1106449868
en,1106448539
en,1106438397
en,1105699957
en,1105704850
en,1105707830
en,1105782327
en,1105933237
en,1105936284
en,1105938665
en,1105957427
en,1106124457
en,1106127514
en,1106136980
en,1106144393
en,1106252004
en,1106261997
en,1107240135
en,1101551879
en,1098175444
en,1098587641
en,1098588148
en,1098588937
en,1098592040
en,1098662735
en,1098780804
en,1098782419
en,1098784388
en,1098855697
en,1099002318
en,1099004679
en,1099024016
en,1099025499
en,1099031233
en,1098584201
en,1098541679
en,1098411212
en,1098177633
en,1098179578
en,1098179982
en,1098220931
en,1098226659
en,1098230257
en,1098312297
en,1098316352
en,1098333324
en,1098336502
en,1098342401
en,1098348662
en,1098351497
en,1098409564
en,1099155955
en,1099160256
en,1099167272
en,1099220395
en,1099221542
en,1099222173
en,1099222716
en,1099223071
en,1099223697
en,1099224198
en,1099224664
en,1099225444
en,1099228665
en,1099229230
en,1099231321
en,1099239330
en,1099245049
en,1099219676
en,1099219311
en,1099218858
en,1099168577
en,1099172423
en,1099182117
en,1099185438
en,1099187851
en,1099196188
en,1099196194
en,1099203003
en,1099203576
en,1099203848
en,1099205097
en,1099207985
en,1099215970
en,1099217273
en,1099246085
en,1096065659
en,1096559315
en,1096604060
en,1096736899
en,1096765647
en,1096798087
en,1096841167
en,1096843498
en,1096843690
en,1096845165
en,1096896332
en,1096919887
en,1096932768
en,1097097620
en,1097134476
en,1096558287
en,1096535794
en,1096474547
en,1096066496
en,1096074238
en,1096075969
en,1096081848
en,1096082303
en,1096113281
en,1096113964
en,1096129894
en,1096143738
en,1096145803
en,1096183781
en,1096283512
en,1096406808
en,1096448441
en,1097304639
en,1097309804
en,1097310963
en,1097832216
en,1097831795
en,1097832164
en,1097832801
en,1097833185
en,1097834114
en,1097834652
en,1097835146
en,1097835664
en,1097836879
en,1097868710
en,1097951272
en,1097952966
en,1098139642
en,1097736608
en,1097690264
en,1097676690
en,1097311764
en,1097312652
en,1097312982
en,1097491933
en,1097511757
en,1097512459
en,1097513402
en,1097513757
en,1097523658
en,1097530369
en,1097626940
en,1097647823
en,1097651508
en,1097656411
en,1098141478
en,1099269366
en,1099840839
en,1100427047
en,1100495119
en,1100515625
en,1100527082
en,1100528227
en,1100529502
en,1100589213
en,1100589770
en,1100590770
en,1100591804
en,1100592673
en,1100635948
en,1100736578
en,1100793789
en,1100397947
en,1100395681
en,1100396040
en,1099844622
en,1099888791
en,1099889545
en,1099890320
en,1099892925
en,1099985652
en,1100004295
en,1100029524
en,1100150376
en,1100153828
en,1100280696
en,1100300932
en,1100301250
en,1100319553
en,1100797898
en,1100970353
en,1100972844
en,1101461078
en,1101461475
en,1101462656
en,1101462925
en,1101465005
en,1101539671
en,1101540644
en,1101541683
en,1101542340
en,1101542726
en,1101543042
en,1101543367
en,1101544225
en,1101544908
en,1101458777
en,1101455674
en,1101450354
en,1100973992
en,1100974179
en,1101011437
en,1101020152
en,1101032877
en,1101034239
en,1101060995
en,1101151275
en,1101382406
en,1101388312
en,1101398163
en,1101399638
en,1101430647
en,1101447528
en,1101546128
en,1099272299
en,1099394066
en,1099395206
en,1099396067
en,1099398522
en,1099399260
en,1099416392
en,1099428499
en,1099447414
en,1099529210
en,1099531747
en,1099535732
en,1099538488
en,1099539369
en,1099541165
en,1099382925
en,1099380983
en,1099380328
en,1099273455
en,1099297417
en,1099301329
en,1099306184
en,1099355189
en,1099355148
en,1099357395
en,1099360878
en,1099361712
en,1099372741
en,1099373874
en,1099376568
en,1099377025
en,1099378051
en,1099542517
en,1099566522
en,1099569838
en,1099643692
en,1099644909
en,1099644972
en,1099668584
en,1099669965
en,1099728424
en,1099743356
en,1099744015
en,1099749290
en,1099807408
en,1099809188
en,1099809892
en,1099812265
en,1099832955
en,1099640282
en,1099639240
en,1099636778
en,1099575426
en,1099587959
en,1099595573
en,1099601491
en,1099602089
en,1099605223
en,1099608498
en,1099612116
en,1099616090
en,1099617455
en,1099619935
en,1099629293
en,1099629989
en,1099634645
en,1099837180
en,1109205678
en,1115429012
en,1115802552
en,1115806648
en,1115807934
en,1115811044
en,1115812346
en,1115813715
en,1115813929
en,1115814325
en,1115822292
en,1115823097
en,1115823769
en,1115825384
en,1115826405
en,1115826866
en,1115801562
en,1115780923
en,1115749533
en,1115430478
en,1115431580
en,1115531535
en,1115537359
en,1115657891
en,1115658540
en,1115660957
en,1115661639
en,1115666031
en,1115667411
en,1115667739
en,1115678722
en,1115680542
en,1115707572
en,1115827846
en,1115828293
en,1115916551
en,1116049216
en,1116383064
en,1116491688
en,1116643991
en,1116645954
en,1116647484
en,1116649347
en,1116650016
en,1116652969
en,1116653206
en,1116654020
en,1116655737
en,1116658205
en,1116661105
en,1116044343
en,1116043857
en,1116043657
en,1115917417
en,1115918178
en,1115980344
en,1115994984
en,1115999769
en,1116028753
en,1116033560
en,1116035030
en,1116035479
en,1116035739
en,1116036562
en,1116040489
en,1116042825
en,1116043056
en,1116663455
en,1114451204
en,1114661864
en,1114662305
en,1114662506
en,1114662828
en,1114663182
en,1114664864
en,1114665171
en,1114665357
en,1114701797
en,1114742765
en,1114760068
en,1114767685
en,1114857386
en,1114863848
en,1114661280
en,1114660996
en,1114660267
en,1114466043
en,1114468254
en,1114472211
en,1114473201
en,1114476285
en,1114512375
en,1114514469
en,1114514524
en,1114515582
en,1114602020
en,1114613334
en,1114623792
en,1114628254
en,1114657824
en,1114895423
en,1114897621
en,1114903260
en,1115203579
en,1115205887
en,1115206505
en,1115207276
en,1115207720
en,1115208033
en,1115208462
en,1115209061
en,1115210826
en,1115262217
en,1115281028
en,1115283815
en,1115304323
en,1115373108
en,1115202338
en,1115200483
en,1115199762
en,1114920284
en,1114920781
en,1114921200
en,1115001767
en,1115124643
en,1115190094
en,1115190568
en,1115190950
en,1115194648
en,1115195304
en,1115195954
en,1115196806
en,1115197703
en,1115198302
en,1115376018
en,1116662259
en,1117196622
en,1118052252
en,1118074314
en,1118107962
en,1118109803
en,1118111032
en,1118137067
en,1118181754
en,1118203408
en,1118213767
en,1118215921
en,1118223374
en,1118226810
en,1118228386
en,1118233265
en,1118047405
en,1117289975
en,1117287673
en,1117197117
en,1117201348
en,1117216767
en,1117218148
en,1117218383
en,1117240375
en,1117264515
en,1117264149
en,1117264848
en,1117264873
en,1117272895
en,1117274854
en,1117281488
en,1117283590
en,1118235756
en,1118237324
en,1118239435
en,1118277434
en,1118278337
en,1118279508
en,1118280093
en,1118281055
en,1118281744
en,1118283055
en,1118313655
en,1118329566
en,1118330059
en,1118333681
en,1118336720
en,1118339477
en,1118342430
en,1118275869
en,1118274905
en,1118273478
en,1118240818
en,1118242080
en,1118243618
en,1118247879
en,1118247857
en,1118248512
en,1118249533
en,1118253219
en,1118253193
en,1118255405
en,1118269471
en,1118270345
en,1118272286
en,1118272296
en,1118347334
en,1116664356
en,1116835535
en,1116836795
en,1116837672
en,1116844156
en,1116911934
en,1116951581
en,1117008476
en,1117010240
en,1117010665
en,1117011116
en,1117011941
en,1117022342
en,1117024150
en,1117025391
en,1116834173
en,1116835135
en,1116830292
en,1116665678
en,1116666870
en,1116670453
en,1116679881
en,1116679937
en,1116679979
en,1116680007
en,1116766832
en,1116775057
en,1116782778
en,1116809204
en,1116816083
en,1116824528
en,1116826537
en,1117025682
en,1117026082
en,1117027167
en,1117093224
en,1117095881
en,1117095853
en,1117096627
en,1117097905
en,1117098635
en,1117099748
en,1117105026
en,1117106734
en,1117138843
en,1117170794
en,1117173215
en,1117176647
en,1117177162
en,1117091621
en,1117090448
en,1117089714
en,1117033795
en,1117065102
en,1117066029
en,1117067480
en,1117068428
en,1117069162
en,1117071006
en,1117081048
en,1117082736
en,1117085715
en,1117086761
en,1117087764
en,1117088281
en,1117088881
en,1117185654
en,1114441328
en,1110064193
en,1110109230
en,1110108838
en,1110114014
en,1110116338
en,1110117645
en,1110117630
en,1110117637
en,1110117531
en,1110117691
en,1110118036
en,1110117800
en,1110118058
en,1110117935
en,1110118757
en,1110107731
en,1110106643
en,1110106109
en,1110064457
en,1110064218
en,1110064334
en,1110068153
en,1110099844
en,1110102359
en,1110105347
en,1110104719
en,1110105452
en,1110105317
en,1110106533
en,1110106316
en,1110106785
en,1110106289
en,1110155410
en,1110192284
en,1110206386
en,1110423755
en,1110424258
en,1110424999
en,1110427294
en,1110450728
en,1110451488
en,1110451977
en,1110452442
en,1110452966
en,1110453851
en,1110455774
en,1110461367
en,1110502459
en,1110576087
en,1110419375
en,1110411197
en,1110339751
en,1110207005
en,1110207735
en,1110208260
en,1110208643
en,1110211846
en,1110213342
en,1110219444
